Likes,Body,Url_photo 
109,"🃏 Достаём картишки, запускаем MTG Arena! У нас ссылка без описания, потому все взрослые, классные, и знают, что с ней делать — http://i.try.games/SH2Bn

twitch.tv/stopgameru
twitch.tv/stopgameru",https://stopgame.ru/show/103941/infact_09_04_2019
103,"Есть вопрос для следующей «Что? Где? Когда», способный разорвать головы знатоков? Не прячь, выкладывай! Оставляй свои идеи на сайте, меняй ход игры и поднимай реальное баблишко! 

🦉 stopgame.ru/blogs/topic/94571
❓ stopgame.ru/blogs/topic/94571",https://stopgame.ru/show/103941/infact_09_04_2019
113,"🃏 MTG Arena в 20:00 на twitch.tv/stopgameru

http://i.try.games/SH2Bn — у нас тут ссылка без описания, потому все взрослые, классные, и знают, что с ней делать!",https://stopgame.ru/show/103941/infact_09_04_2019
135,"После просмотра видео Days Gone, в котором главный герой решает, кому достанется пуля, у вас может сложиться впечатление, будто игра делает упор на нелинейность. Но это не так.

https://stopgame.ru/newsdata/37748",https://stopgame.ru/show/103941/infact_09_04_2019
160,«Люди Икс: Тёмный Феникс» снова напоминает о своём существовании,https://stopgame.ru/show/103941/infact_09_04_2019
135,"Вышел короткий трейлер Mortal Kombat 11 с реальными актёрами, в котором Китана получает по лицу от Скорпиона. И наоборот. 

https://stopgame.ru/newsdata/37747",https://stopgame.ru/show/103941/infact_09_04_2019
176,Ролик Days Gone под названием «Одна пуля»,https://stopgame.ru/show/103941/infact_09_04_2019
344,"Доставайте попкорн: в войну Steam и Epic Games Store ввязался бывший сотрудник Valve

https://stopgame.ru/newsdata/37746",https://stopgame.ru/show/103941/infact_09_04_2019
93,"Разработчики называют Dreadful Bond «сверхъестественным психологическим игровым триллером», где игроки будут исследовать заброшенное поместье с разгадкой древних тайн и ключом к ужасающим событиям

https://stopgame.ru/newsdata/37745",https://stopgame.ru/show/103941/infact_09_04_2019
205,"Забудьте про споры о Epic Games Store — грядёт новая угроза для Steam. Имя ей WeGame X.

https://stopgame.ru/newsdata/37744",https://stopgame.ru/show/103941/infact_09_04_2019
203,"Ребзя, а вы заглядываете в ссылки сообщества? Мы же ещё ежедневный дайджест пилим, фоточками делимся и наблюдаем за угнетёнными новичками в Discord.

Напишите сети, в которых держите нас в подписках, а мы вам по сердечку — ❤️",https://stopgame.ru/show/103941/infact_09_04_2019
